1	1
0.418899	0.844765
0.146271	0.66426
0.047067	0.483755
0.018465	0.353791
0.005069	0.296029
0.001448	0.227437
0.001086	0.158845
0.000362	0.083032
0.000362	0.028881
0	0.00361
0	0
