1	1
0.539092	0.963636
0.381017	0.954545
0.254012	0.945455
0.203482	0.918182
0.166268	0.918182
0.138614	0.909091
0.117105	0.9
0.093889	0.881818
0.081256	0.872727
0.068283	0.863636
0.058382	0.854545
0.049846	0.845455
0.039263	0.845455
0.028337	0.845455
0.018095	0.845455
0.00717	0.836364
0.003756	0.836364
0.002731	0.8
0	0
